YEAR,DOY,PRECTOTCORR
1994,91,0.0
1994,92,0.0
1994,93,0.0
1994,94,0.0
1994,95,0.13
1994,96,0.01
1994,97,0.0
1994,98,0.0
1994,99,0.0
1994,100,0.0
1994,101,0.0
1994,102,0.0
1994,103,0.0
1994,104,0.01
1994,105,0.0
1994,106,0.03
1994,107,0.86
1994,108,0.0
1994,109,0.0
1994,110,0.0
1994,111,0.0
1994,112,0.14
1994,113,0.05
1994,114,0.0
1994,115,0.0
1994,116,0.0
1994,117,0.0
1994,118,0.03
1994,119,0.0
1994,120,0.6
1994,121,0.01
1994,122,0.0
1994,123,0.0
1994,124,0.0
1994,125,0.0
1994,126,0.62
1994,127,0.51
1994,128,0.0
1994,129,0.0
1994,130,0.18
1994,131,0.51
1994,132,0.0
1994,133,0.0
1994,134,0.0
1994,135,0.66
1994,136,1.23
1994,137,0.1
1994,138,0.06
1994,139,0.79
1994,140,0.0
1994,141,0.06
1994,142,1.13
1994,143,0.14
1994,144,0.65
1994,145,0.34
1994,146,0.0
1994,147,0.0
1994,148,0.0
1994,149,0.0
1994,150,0.06
1994,151,0.11
1994,152,0.0
1994,153,0.0
1994,154,0.0
1994,155,0.0
1994,156,0.0
1994,157,0.0
1994,158,0.0
1994,159,0.0
1994,160,0.06
1994,161,1.93
1994,162,7.58
1994,163,0.6
1994,164,0.02
1994,165,0.05
1994,166,0.0
1994,167,0.95
1994,168,15.72
1994,169,11.3
1994,170,1.93
1994,171,0.1
1994,172,0.11
1994,173,0.68
1994,174,1.69
1994,175,1.93
1994,176,10.9
1994,177,19.6
1994,178,2.07
1994,179,3.44
1994,180,8.51
1994,181,19.54
1994,182,6.02
1994,183,14.01
1994,184,0.94
1994,185,0.53
1994,186,0.42
1994,187,0.14
1994,188,1.22
1994,189,3.14
1994,190,25.2
1994,191,0.55
1994,192,0.01
1994,193,0.13
1994,194,0.01
1994,195,0.25
1994,196,0.69
1994,197,0.28
1994,198,0.41
1994,199,1.85
1994,200,4.52
1994,201,6.1
1994,202,0.26
1994,203,11.15
1994,204,29.86
1994,205,48.62
1994,206,13.95
1994,207,1.9
1994,208,4.25
1994,209,4.51
1994,210,10.62
1994,211,6.81
1994,212,0.92
1994,213,0.03
1994,214,1.84
1994,215,3.7
1994,216,0.22
1994,217,0.11
1994,218,0.44
1994,219,0.68
1994,220,5.91
1994,221,15.77
1994,222,1.41
1994,223,0.52
1994,224,1.56
1994,225,5.47
1994,226,8.03
1994,227,11.8
1994,228,14.54
1994,229,0.02
1994,230,0.37
1994,231,1.15
1994,232,0.13
1994,233,1.7
1994,234,2.18
1994,235,0.99
1994,236,2.4
1994,237,2.77
1994,238,1.12
1994,239,0.56
1994,240,1.42
1994,241,0.73
1994,242,0.31
1994,243,1.21
1994,244,0.08
1994,245,0.2
1994,246,0.66
1994,247,0.38
1994,248,5.45
1994,249,1.09
1994,250,8.57
1994,251,0.01
1994,252,0.01
1994,253,1.69
1994,254,6.03
1994,255,1.27
1994,256,3.88
1994,257,14.37
1994,258,15.22
1994,259,15.73
1994,260,0.25
1994,261,5.46
1994,262,28.86
1994,263,35.76
1994,264,0.0
1994,265,0.0
1994,266,0.0
1994,267,0.0
1994,268,0.15
1994,269,0.0
1994,270,0.0
1994,271,0.0
1994,272,0.0
1994,273,0.0
1994,274,0.0
1994,275,0.0
1994,276,0.0
1994,277,0.0
1994,278,0.0
1994,279,0.0
1994,280,1.29
1994,281,1.74
1994,282,0.83
1994,283,0.0
1994,284,0.0
1994,285,0.0
1994,286,0.0
1994,287,0.0
1994,288,0.0
1994,289,0.0
1994,290,0.0
1994,291,0.0
1994,292,0.0
1994,293,0.0
1994,294,0.0
1994,295,0.0
1994,296,0.0
1994,297,0.0
1994,298,0.0
1994,299,0.0
1994,300,0.0
1994,301,0.0
1994,302,0.0
1994,303,0.0
1994,304,0.0
1994,305,0.0
1994,306,0.0
1994,307,0.0
1994,308,0.0
1994,309,0.0
1994,310,0.0
1994,311,0.0
1994,312,0.0
1994,313,0.0
1994,314,0.0
1994,315,0.0
1994,316,0.0
1994,317,0.0
1994,318,0.0
1994,319,0.0
1994,320,0.0
1994,321,0.0
1994,322,0.0
1994,323,0.0
1994,324,0.0
1994,325,0.0
1994,326,0.0
1994,327,0.15
1994,328,0.0
1994,329,0.0
1994,330,0.0
1994,331,0.0
1994,332,0.0
1994,333,0.0
1994,334,0.0
1994,335,0.0
1994,336,0.0
1994,337,0.0
1994,338,0.0
1994,339,0.0
1994,340,0.0
1994,341,0.0
1994,342,0.0
1994,343,0.0
1994,344,0.0
1994,345,0.0
1994,346,0.0
1994,347,0.0
1994,348,0.0
1994,349,0.0
1994,350,0.0
1994,351,0.0
1994,352,0.0
1994,353,0.0
1994,354,0.0
1994,355,0.0
1994,356,0.0
1994,357,0.0
1994,358,0.0
1994,359,0.0
1994,360,0.0
1994,361,0.0
1994,362,0.0
1994,363,0.0
1994,364,0.0
1994,365,0.0
1995,1,0.0
1995,2,0.0
1995,3,0.0
1995,4,0.06
1995,5,0.83
1995,6,0.0
1995,7,0.01
1995,8,4.2
1995,9,2.31
1995,10,1.44
1995,11,0.0
1995,12,0.0
1995,13,0.0
1995,14,0.0
1995,15,0.0
1995,16,0.0
1995,17,0.04
1995,18,0.0
1995,19,0.02
1995,20,0.0
1995,21,0.0
1995,22,0.0
1995,23,0.0
1995,24,0.0
1995,25,0.0
1995,26,0.0
1995,27,0.0
1995,28,0.0
1995,29,0.0
1995,30,0.0
1995,31,0.0
1995,32,0.0
1995,33,0.0
1995,34,0.0
1995,35,0.58
1995,36,1.31
1995,37,0.0
1995,38,0.0
1995,39,0.0
1995,40,0.0
1995,41,0.0
1995,42,0.0
1995,43,0.0
1995,44,0.0
1995,45,1.88
1995,46,6.07
1995,47,0.76
1995,48,0.0
1995,49,0.0
1995,50,0.0
1995,51,0.0
1995,52,0.0
1995,53,0.04
1995,54,0.47
1995,55,0.2
1995,56,0.0
1995,57,0.0
1995,58,0.55
1995,59,0.48
1995,60,0.0
1995,61,0.0
1995,62,0.0
1995,63,0.0
1995,64,0.0
1995,65,0.0
1995,66,0.13
1995,67,0.16
1995,68,0.0
1995,69,0.0
1995,70,0.0
1995,71,0.0
1995,72,0.0
1995,73,0.0
1995,74,0.0
1995,75,0.01
1995,76,0.32
1995,77,1.73
1995,78,0.07
1995,79,0.0
1995,80,0.0
1995,81,0.0
1995,82,0.0
1995,83,0.0
1995,84,0.0
1995,85,1.27
1995,86,0.44
1995,87,0.0
1995,88,0.02
1995,89,0.52
1995,90,0.0
1995,91,0.0
1995,92,0.0
1995,93,0.0
1995,94,0.0
1995,95,0.0
1995,96,0.0
1995,97,0.0
1995,98,0.0
1995,99,0.0
1995,100,0.0
1995,101,0.84
1995,102,2.54
1995,103,0.0
1995,104,0.0
1995,105,0.0
1995,106,0.0
1995,107,0.02
1995,108,1.36
1995,109,0.0
1995,110,0.01
1995,111,0.17
1995,112,0.0
1995,113,0.0
1995,114,0.0
1995,115,0.0
1995,116,0.0
1995,117,0.0
1995,118,0.0
1995,119,0.0
1995,120,0.0
1995,121,0.0
1995,122,0.0
1995,123,0.0
1995,124,0.0
1995,125,0.0
1995,126,0.0
1995,127,0.0
1995,128,0.01
1995,129,0.0
1995,130,0.12
1995,131,0.15
1995,132,1.04
1995,133,0.02
1995,134,0.1
1995,135,0.0
1995,136,0.1
1995,137,1.5
1995,138,0.57
1995,139,0.0
1995,140,0.15
1995,141,10.94
1995,142,0.0
1995,143,0.0
1995,144,0.0
1995,145,0.0
1995,146,0.0
1995,147,0.0
1995,148,0.0
1995,149,0.0
1995,150,0.0
1995,151,0.0
1995,152,0.0
1995,153,0.01
1995,154,0.04
1995,155,0.0
1995,156,0.0
1995,157,0.07
1995,158,2.54
1995,159,3.87
1995,160,0.17
1995,161,3.79
1995,162,11.17
1995,163,5.52
1995,164,1.87
1995,165,0.0
1995,166,0.02
1995,167,0.26
1995,168,5.23
1995,169,14.84
1995,170,39.49
1995,171,4.74
1995,172,0.35
1995,173,0.77
1995,174,6.28
1995,175,34.54
1995,176,10.98
1995,177,0.19
1995,178,0.02
1995,179,0.12
1995,180,0.0
1995,181,0.37
1995,182,5.08
1995,183,15.99
1995,184,4.52
1995,185,3.0
1995,186,23.0
1995,187,24.6
1995,188,3.61
1995,189,7.28
1995,190,3.14
1995,191,5.03
1995,192,16.97
1995,193,13.45
1995,194,11.07
1995,195,10.91
1995,196,0.74
1995,197,0.94
1995,198,1.76
1995,199,2.76
1995,200,1.82
1995,201,1.21
1995,202,1.1
1995,203,0.73
1995,204,0.13
1995,205,0.18
1995,206,0.32
1995,207,0.0
1995,208,0.01
1995,209,0.93
1995,210,4.09
1995,211,7.11
1995,212,21.64
1995,213,46.31
1995,214,12.95
1995,215,2.58
1995,216,1.22
1995,217,1.59
1995,218,6.66
1995,219,13.56
1995,220,14.57
1995,221,0.84
1995,222,0.91
1995,223,9.46
1995,224,12.36
1995,225,35.07
1995,226,10.27
1995,227,3.05
1995,228,3.4
1995,229,1.41
1995,230,0.26
1995,231,0.4
1995,232,1.17
1995,233,1.46
1995,234,12.16
1995,235,0.58
1995,236,0.32
1995,237,1.2
1995,238,1.58
1995,239,12.71
1995,240,0.38
1995,241,2.36
1995,242,1.14
1995,243,0.1
1995,244,0.09
1995,245,0.01
1995,246,0.45
1995,247,1.04
1995,248,0.68
1995,249,7.02
1995,250,4.7
1995,251,0.41
1995,252,0.0
1995,253,0.05
1995,254,0.0
1995,255,0.0
1995,256,0.11
1995,257,0.42
1995,258,0.55
1995,259,5.81
1995,260,9.97
1995,261,2.42
1995,262,0.51
1995,263,5.95
1995,264,0.8
1995,265,0.01
1995,266,0.14
1995,267,0.94
1995,268,1.12
1995,269,9.46
1995,270,1.09
1995,271,1.3
1995,272,3.29
1995,273,0.12
1995,274,0.0
1995,275,0.0
1995,276,0.0
1995,277,0.0
1995,278,0.0
1995,279,0.0
1995,280,0.74
1995,281,2.05
1995,282,0.0
1995,283,1.04
1995,284,2.33
1995,285,0.0
1995,286,0.0
1995,287,0.0
1995,288,0.0
1995,289,0.0
1995,290,0.01
1995,291,0.1
1995,292,0.0
1995,293,0.01
1995,294,0.02
1995,295,0.0
1995,296,0.0
1995,297,0.0
1995,298,0.0
1995,299,0.0
1995,300,0.0
1995,301,0.0
1995,302,0.0
1995,303,0.0
1995,304,0.0
1995,305,0.0
1995,306,0.0
1995,307,0.0
1995,308,0.0
1995,309,0.0
1995,310,0.0
1995,311,0.0
1995,312,0.0
1995,313,0.6
1995,314,15.03
1995,315,18.75
1995,316,0.28
1995,317,0.01
1995,318,0.0
1995,319,0.0
1995,320,0.0
1995,321,0.0
1995,322,0.01
1995,323,0.02
1995,324,0.0
1995,325,0.0
1995,326,0.0
1995,327,0.0
1995,328,0.0
1995,329,0.0
1995,330,0.0
1995,331,0.0
1995,332,0.0
1995,333,0.0
1995,334,0.0
1995,335,0.0
1995,336,0.0
1995,337,0.0
1995,338,0.0
1995,339,0.0
1995,340,0.0
1995,341,0.0
1995,342,0.0
1995,343,0.0
1995,344,0.0
1995,345,0.0
1995,346,0.0
1995,347,0.0
1995,348,0.0
1995,349,0.0
1995,350,0.0
1995,351,0.0
1995,352,0.0
1995,353,0.0
1995,354,0.0
1995,355,0.0
1995,356,0.02
1995,357,0.04
1995,358,0.0
1995,359,3.1
1995,360,0.48
1995,361,0.07
1995,362,0.0
1995,363,0.0
1995,364,0.0
1995,365,0.0
1996,1,0.0
1996,2,0.0
1996,3,0.35
1996,4,0.41
1996,5,0.0
1996,6,0.0
1996,7,0.0
1996,8,0.0
1996,9,0.0
1996,10,0.0
1996,11,0.02
1996,12,0.0
1996,13,0.03
1996,14,0.0
1996,15,10.29
1996,16,29.7
1996,17,0.27
1996,18,0.07
1996,19,0.0
1996,20,0.0
1996,21,0.0
1996,22,0.0
1996,23,0.0
1996,24,0.0
1996,25,0.0
1996,26,0.0
1996,27,0.0
1996,28,0.0
1996,29,0.0
1996,30,0.0
1996,31,0.0
1996,32,0.0
1996,33,0.0
1996,34,0.0
1996,35,0.0
1996,36,0.0
1996,37,0.0
1996,38,0.0
1996,39,0.0
1996,40,0.02
1996,41,7.97
1996,42,7.62
1996,43,0.01
1996,44,0.0
1996,45,0.0
1996,46,0.0
1996,47,0.0
1996,48,0.0
1996,49,0.0
1996,50,0.0
1996,51,0.0
1996,52,0.0
1996,53,0.0
1996,54,0.0
1996,55,0.02
1996,56,0.03
1996,57,5.32
1996,58,1.73
1996,59,0.0
1996,60,0.0
1996,61,0.0
1996,62,0.0
1996,63,0.0
1996,64,0.02
1996,65,0.02
1996,66,0.0
1996,67,0.01
1996,68,0.0
1996,69,0.0
1996,70,0.0
1996,71,0.0
1996,72,0.0
1996,73,0.0
1996,74,0.0
1996,75,0.0
1996,76,0.1
1996,77,0.03
1996,78,0.0
1996,79,0.01
1996,80,0.0
1996,81,0.0
1996,82,0.9
1996,83,0.09
1996,84,0.01
1996,85,0.0
1996,86,0.0
1996,87,0.0
1996,88,0.0
1996,89,0.01
1996,90,0.0
1996,91,0.0
1996,92,0.0
1996,93,0.0
1996,94,0.0
1996,95,0.0
1996,96,0.0
1996,97,0.0
1996,98,0.14
1996,99,0.0
1996,100,0.0
1996,101,0.0
1996,102,0.0
1996,103,0.0
1996,104,0.0
1996,105,0.0
1996,106,0.0
1996,107,0.0
1996,108,6.92
1996,109,22.46
1996,110,0.01
1996,111,0.0
1996,112,0.0
1996,113,0.0
1996,114,0.41
1996,115,0.56
1996,116,3.69
1996,117,1.74
1996,118,0.0
1996,119,0.0
1996,120,0.0
1996,121,0.0
1996,122,0.0
1996,123,0.04
1996,124,0.0
1996,125,0.0
1996,126,0.0
1996,127,0.0
1996,128,0.0
1996,129,0.0
1996,130,0.0
1996,131,0.0
1996,132,0.0
1996,133,0.0
1996,134,0.0
1996,135,0.0
1996,136,0.01
1996,137,0.17
1996,138,5.63
1996,139,12.34
1996,140,0.0
1996,141,0.0
1996,142,0.01
1996,143,0.05
1996,144,0.0
1996,145,0.0
1996,146,0.0
1996,147,0.48
1996,148,14.74
1996,149,0.0
1996,150,0.05
1996,151,0.0
1996,152,0.22
1996,153,0.59
1996,154,1.08
1996,155,1.76
1996,156,0.92
1996,157,1.44
1996,158,4.49
1996,159,1.22
1996,160,0.01
1996,161,0.01
1996,162,0.01
1996,163,0.15
1996,164,2.47
1996,165,2.58
1996,166,0.05
1996,167,0.77
1996,168,3.7
1996,169,0.03
1996,170,0.3
1996,171,3.03
1996,172,0.07
1996,173,1.89
1996,174,4.47
1996,175,4.74
1996,176,3.99
1996,177,29.54
1996,178,1.74
1996,179,1.3
1996,180,6.59
1996,181,3.94
1996,182,9.1
1996,183,10.81
1996,184,0.14
1996,185,0.0
1996,186,1.67
1996,187,16.65
1996,188,0.18
1996,189,1.29
1996,190,3.06
1996,191,6.83
1996,192,33.22
1996,193,7.0
1996,194,7.14
1996,195,13.3
1996,196,19.16
1996,197,7.21
1996,198,1.37
1996,199,2.29
1996,200,2.63
1996,201,4.88
1996,202,1.4
1996,203,3.64
1996,204,3.98
1996,205,0.12
1996,206,1.42
1996,207,1.97
1996,208,0.22
1996,209,1.24
1996,210,1.33
1996,211,0.34
1996,212,2.02
1996,213,0.02
1996,214,0.22
1996,215,0.93
1996,216,6.5
1996,217,18.1
1996,218,0.87
1996,219,0.19
1996,220,10.85
1996,221,12.7
1996,222,3.92
1996,223,1.0
1996,224,0.29
1996,225,1.48
1996,226,13.93
1996,227,91.8
1996,228,11.68
1996,229,0.38
1996,230,2.15
1996,231,6.05
1996,232,2.86
1996,233,5.87
1996,234,3.15
1996,235,4.03
1996,236,16.47
1996,237,0.26
1996,238,0.0
1996,239,2.52
1996,240,3.34
1996,241,0.45
1996,242,0.92
1996,243,3.07
1996,244,3.64
1996,245,3.08
1996,246,7.25
1996,247,0.23
1996,248,0.9
1996,249,1.44
1996,250,3.75
1996,251,4.56
1996,252,0.27
1996,253,2.21
1996,254,0.7
1996,255,2.5
1996,256,6.93
1996,257,0.27
1996,258,0.19
1996,259,1.37
1996,260,0.34
1996,261,0.01
1996,262,0.0
1996,263,0.0
1996,264,0.0
1996,265,0.01
1996,266,0.28
1996,267,0.54
1996,268,0.34
1996,269,1.42
1996,270,2.58
1996,271,0.66
1996,272,1.62
1996,273,1.57
1996,274,0.0
1996,275,0.02
1996,276,0.65
1996,277,0.08
1996,278,20.92
1996,279,18.57
1996,280,7.47
1996,281,0.52
1996,282,0.0
1996,283,0.0
1996,284,0.0
1996,285,0.0
1996,286,0.0
1996,287,0.0
1996,288,0.0
1996,289,0.0
1996,290,0.0
1996,291,0.0
1996,292,0.0
1996,293,0.0
1996,294,0.0
1996,295,0.0
1996,296,0.0
1996,297,0.0
1996,298,0.0
1996,299,0.01
1996,300,0.0
1996,301,0.03
1996,302,0.0
1996,303,0.12
1996,304,0.01
1996,305,0.0
1996,306,0.0
1996,307,0.0
1996,308,0.0
1996,309,0.0
1996,310,0.0
1996,311,0.0
1996,312,0.0
1996,313,0.0
1996,314,0.0
1996,315,0.0
1996,316,0.0
1996,317,0.0
1996,318,0.0
1996,319,0.0
1996,320,0.0
1996,321,0.0
1996,322,0.0
1996,323,0.0
1996,324,0.0
1996,325,0.0
1996,326,0.0
1996,327,0.0
1996,328,0.0
1996,329,0.0
1996,330,0.0
1996,331,0.0
1996,332,0.0
1996,333,0.0
1996,334,0.0
1996,335,0.0
1996,336,0.0
1996,337,0.0
1996,338,0.0
1996,339,0.0
1996,340,0.0
1996,341,0.0
1996,342,0.0
1996,343,0.0
1996,344,0.0
1996,345,0.0
1996,346,0.0
1996,347,0.0
1996,348,0.0
1996,349,0.0
1996,350,0.0
1996,351,0.0
1996,352,0.0
1996,353,0.0
1996,354,0.0
1996,355,0.0
1996,356,0.0
1996,357,0.0
1996,358,0.0
1996,359,0.0
1996,360,0.0
1996,361,0.0
1996,362,0.0
1996,363,0.0
1996,364,0.0
1996,365,0.0
1996,366,0.0
1997,1,0.0
1997,2,0.0
1997,3,0.0
1997,4,0.0
1997,5,0.0
1997,6,0.0
1997,7,0.0
1997,8,0.0
1997,9,0.0
1997,10,0.0
1997,11,0.0
1997,12,0.0
1997,13,0.0
1997,14,0.0
1997,15,0.01
1997,16,0.0
1997,17,0.0
1997,18,0.0
1997,19,0.18
1997,20,1.39
1997,21,2.17
1997,22,0.63
1997,23,0.0
1997,24,0.0
1997,25,0.0
1997,26,0.0
1997,27,0.0
1997,28,0.0
1997,29,0.0
1997,30,0.0
1997,31,0.0
1997,32,0.0
1997,33,0.0
1997,34,0.0
1997,35,0.0
1997,36,0.0
1997,37,0.0
1997,38,0.0
1997,39,0.0
1997,40,0.0
1997,41,0.0
1997,42,0.0
1997,43,0.0
1997,44,0.0
1997,45,0.0
1997,46,0.0
1997,47,0.0
1997,48,0.0
1997,49,0.0
1997,50,0.0
1997,51,0.0
1997,52,0.0
1997,53,0.0
1997,54,0.0
1997,55,0.0
1997,56,0.0
1997,57,0.0
1997,58,0.0
1997,59,0.0
1997,60,0.0
1997,61,0.0
1997,62,0.0
1997,63,0.0
1997,64,0.0
1997,65,0.0
1997,66,0.0
1997,67,0.0
1997,68,0.14
1997,69,0.0
1997,70,0.0
1997,71,0.0
1997,72,0.0
1997,73,0.06
1997,74,0.0
1997,75,0.0
1997,76,0.0
1997,77,0.0
1997,78,0.0
1997,79,0.0
1997,80,0.0
1997,81,0.0
1997,82,0.0
1997,83,0.0
1997,84,0.0
1997,85,0.0
1997,86,0.0
1997,87,0.0
1997,88,0.0
1997,89,0.56
1997,90,0.81
1997,91,0.0
1997,92,0.04
1997,93,5.72
1997,94,9.49
1997,95,0.02
1997,96,0.0
1997,97,0.02
1997,98,0.0
1997,99,0.0
1997,100,0.04
1997,101,0.4
1997,102,0.0
1997,103,0.0
1997,104,0.03
1997,105,0.02
1997,106,0.0
1997,107,0.0
1997,108,0.0
1997,109,0.0
1997,110,0.0
1997,111,0.01
1997,112,1.44
1997,113,0.7
1997,114,0.0
1997,115,0.03
1997,116,13.43
1997,117,0.0
1997,118,0.03
1997,119,0.16
1997,120,0.0
1997,121,0.0
1997,122,0.0
1997,123,0.0
1997,124,0.0
1997,125,0.0
1997,126,0.02
1997,127,0.16
1997,128,0.57
1997,129,0.52
1997,130,0.0
1997,131,0.0
1997,132,0.0
1997,133,0.0
1997,134,0.0
1997,135,0.0
1997,136,0.0
1997,137,0.0
1997,138,0.0
1997,139,0.0
1997,140,0.0
1997,141,0.0
1997,142,0.0
1997,143,0.0
1997,144,0.58
1997,145,1.76
1997,146,0.93
1997,147,0.09
1997,148,0.07
1997,149,0.51
1997,150,2.43
1997,151,2.07
1997,152,0.02
1997,153,0.0
1997,154,0.01
1997,155,1.23
1997,156,0.15
1997,157,0.0
1997,158,0.0
1997,159,0.0
1997,160,0.0
1997,161,0.0
1997,162,0.0
1997,163,0.01
1997,164,0.03
1997,165,0.0
1997,166,0.0
1997,167,0.0
1997,168,0.04
1997,169,0.86
1997,170,2.68
1997,171,0.02
1997,172,0.05
1997,173,1.14
1997,174,3.93
1997,175,4.16
1997,176,1.11
1997,177,6.37
1997,178,8.23
1997,179,1.05
1997,180,0.75
1997,181,8.8
1997,182,6.86
1997,183,1.62
1997,184,0.22
1997,185,1.13
1997,186,0.55
1997,187,0.58
1997,188,2.01
1997,189,2.85
1997,190,8.01
1997,191,32.77
1997,192,9.47
1997,193,4.97
1997,194,3.01
1997,195,2.51
1997,196,1.38
1997,197,1.57
1997,198,8.35
1997,199,0.27
1997,200,0.5
1997,201,2.4
1997,202,0.67
1997,203,4.83
1997,204,12.17
1997,205,1.82
1997,206,0.77
1997,207,0.25
1997,208,1.59
1997,209,1.94
1997,210,0.27
1997,211,0.59
1997,212,1.1
1997,213,1.66
1997,214,1.78
1997,215,0.75
1997,216,2.54
1997,217,3.89
1997,218,0.99
1997,219,0.68
1997,220,4.61
1997,221,2.51
1997,222,3.01
1997,223,18.65
1997,224,27.87
1997,225,7.41
1997,226,3.19
1997,227,0.55
1997,228,0.22
1997,229,2.17
1997,230,5.57
1997,231,4.66
1997,232,15.36
1997,233,1.29
1997,234,0.08
1997,235,0.06
1997,236,0.03
1997,237,0.37
1997,238,0.72
1997,239,0.01
1997,240,0.24
1997,241,1.02
1997,242,1.07
1997,243,0.51
1997,244,0.5
1997,245,0.86
1997,246,0.48
1997,247,0.73
1997,248,5.6
1997,249,3.99
1997,250,0.33
1997,251,0.17
1997,252,0.13
1997,253,0.92
1997,254,4.99
1997,255,0.11
1997,256,0.51
1997,257,0.19
1997,258,0.0
1997,259,0.0
1997,260,0.0
1997,261,0.01
1997,262,0.58
1997,263,3.63
1997,264,0.73
1997,265,0.2
1997,266,0.0
1997,267,0.0
1997,268,0.0
1997,269,0.01
1997,270,0.06
1997,271,0.04
1997,272,0.13
1997,273,0.39
1997,274,0.01
1997,275,0.0
1997,276,0.0
1997,277,0.0
1997,278,0.0
1997,279,0.05
1997,280,0.0
1997,281,0.0
1997,282,0.0
1997,283,0.0
1997,284,0.0
1997,285,0.0
1997,286,0.07
1997,287,0.38
1997,288,0.0
1997,289,0.0
1997,290,0.0
1997,291,0.0
1997,292,0.11
1997,293,1.25
1997,294,0.0
1997,295,0.0
1997,296,0.17
1997,297,0.5
1997,298,0.0
1997,299,0.0
1997,300,0.0
1997,301,0.05
1997,302,2.14
1997,303,0.01
1997,304,0.0
1997,305,0.0
1997,306,0.0
1997,307,0.0
1997,308,0.0
1997,309,0.0
1997,310,0.0
1997,311,0.0
1997,312,0.0
1997,313,0.0
1997,314,0.01
1997,315,0.0
1997,316,0.13
1997,317,0.42
1997,318,0.0
1997,319,0.0
1997,320,0.0
1997,321,0.0
1997,322,0.02
1997,323,0.05
1997,324,0.0
1997,325,0.0
1997,326,0.1
1997,327,0.0
1997,328,0.0
1997,329,0.53
1997,330,0.0
1997,331,0.0
1997,332,0.0
1997,333,0.0
1997,334,0.56
1997,335,2.78
1997,336,0.0
1997,337,0.0
1997,338,0.0
1997,339,0.0
1997,340,0.0
1997,341,0.0
1997,342,2.33
1997,343,7.42
1997,344,0.69
1997,345,0.0
1997,346,0.0
1997,347,1.25
1997,348,2.06
1997,349,0.0
1997,350,0.0
1997,351,0.0
1997,352,0.0
1997,353,0.0
1997,354,0.0
1997,355,0.0
1997,356,0.0
1997,357,0.0
1997,358,0.0
1997,359,0.0
1997,360,0.0
1997,361,0.01
1997,362,0.0
1997,363,0.0
1997,364,0.03
1997,365,0.0
1998,1,0.0
1998,2,0.0
1998,3,0.0
1998,4,0.0
1998,5,0.0
1998,6,0.0
1998,7,0.0
1998,8,0.0
1998,9,0.0
1998,10,0.0
1998,11,0.0
1998,12,0.0
1998,13,0.0
1998,14,0.0
1998,15,0.0
1998,16,0.0
1998,17,0.0
1998,18,0.0
1998,19,0.0
1998,20,0.0
1998,21,0.0
1998,22,0.0
1998,23,0.0
1998,24,0.0
1998,25,0.0
1998,26,0.0
1998,27,0.0
1998,28,0.08
1998,29,1.32
1998,30,0.0
1998,31,0.0
1998,32,0.0
1998,33,0.05
1998,34,0.0
1998,35,0.0
1998,36,0.0
1998,37,0.0
1998,38,0.0
1998,39,0.0
1998,40,0.0
1998,41,0.0
1998,42,0.0
1998,43,0.0
1998,44,0.0
1998,45,0.0
1998,46,0.08
1998,47,0.01
1998,48,0.03
1998,49,0.0
1998,50,0.0
1998,51,0.0
1998,52,0.0
1998,53,0.0
1998,54,0.01
1998,55,1.03
1998,56,1.99
1998,57,0.0
1998,58,0.0
1998,59,0.0
1998,60,0.0
1998,61,0.0
1998,62,0.0
1998,63,0.06
1998,64,0.88
1998,65,9.46
1998,66,0.05
1998,67,0.0
1998,68,0.0
1998,69,0.01
1998,70,0.12
1998,71,0.04
1998,72,0.01
1998,73,0.0
1998,74,0.0
1998,75,0.0
1998,76,0.0
1998,77,0.0
1998,78,0.0
1998,79,0.0
1998,80,0.0
1998,81,0.03
1998,82,0.35
1998,83,0.01
1998,84,0.0
1998,85,0.0
1998,86,0.0
1998,87,0.01
1998,88,1.17
1998,89,0.06
1998,90,0.0
1998,91,0.0
1998,92,0.0
1998,93,0.61
1998,94,5.33
1998,95,0.5
1998,96,0.0
1998,97,0.09
1998,98,7.3
1998,99,4.57
1998,100,0.0
1998,101,0.0
1998,102,0.0
1998,103,0.0
1998,104,0.0
1998,105,0.0
1998,106,0.0
1998,107,0.0
1998,108,0.0
1998,109,0.0
1998,110,0.0
1998,111,0.0
1998,112,0.0
1998,113,0.02
1998,114,0.08
1998,115,0.78
1998,116,0.18
1998,117,0.0
1998,118,0.0
1998,119,0.0
1998,120,0.0
1998,121,0.0
1998,122,0.19
1998,123,0.03
1998,124,0.17
1998,125,1.39
1998,126,1.31
1998,127,2.61
1998,128,0.2
1998,129,0.28
1998,130,3.14
1998,131,0.29
1998,132,0.0
1998,133,0.0
1998,134,0.0
1998,135,0.0
1998,136,0.07
1998,137,6.69
1998,138,0.14
1998,139,0.0
1998,140,0.0
1998,141,0.0
1998,142,0.47
1998,143,1.16
1998,144,0.0
1998,145,0.01
1998,146,0.0
1998,147,0.0
1998,148,0.0
1998,149,0.0
1998,150,0.0
1998,151,0.0
1998,152,0.0
1998,153,0.0
1998,154,0.0
1998,155,0.01
1998,156,1.82
1998,157,4.3
1998,158,12.03
1998,159,0.0
1998,160,0.0
1998,161,0.0
1998,162,0.0
1998,163,0.0
1998,164,0.0
1998,165,0.02
1998,166,0.02
1998,167,0.0
1998,168,0.16
1998,169,0.49
1998,170,5.43
1998,171,18.65
1998,172,3.99
1998,173,4.03
1998,174,1.2
1998,175,0.48
1998,176,3.14
1998,177,9.42
1998,178,7.51
1998,179,0.23
1998,180,0.48
1998,181,0.95
1998,182,4.16
